Level,Performance Score,Hire Date,Salary
E1,1,2023-04-10,95423.94
E1,5,2024-04-14,120000.0
E1,2,2023-02-24,107890.19
E1,3,2023-05-20,109140.99
E1,2,2023-06-17,104009.36
E1,3,2023-10-15,107360.1
E1,3,2023-11-18,111846.4
E1,3,2023-10-04,107092.23
E1,5,2023-12-15,120000.0
E1,3,2023-04-18,106790.49
E1,3,2024-04-03,110843.55
E1,2,2024-03-03,107896.83
E1,3,2023-04-15,114924.47
E1,3,2023-10-23,107472.0
E1,3,2022-12-15,113365.91
E1,4,2023-11-12,119402.45
E1,2,2023-10-09,109082.59
E1,3,2023-08-15,112316.32
E1,3,2024-04-01,112551.58
E1,3,2024-01-06,112934.82
E1,3,2023-11-15,109604.5
E1,3,2023-10-17,109420.98
E1,5,2023-08-29,120000.0
E1,3,2024-02-27,112233.91
E1,4,2023-11-14,115067.68
E1,5,2024-02-29,117198.44
E1,3,2022-04-15,114981.33
E1,3,2024-04-07,112969.59
E1,3,2023-09-23,105134.2
E1,2,2024-01-20,105216.14
E1,2,2023-04-15,102395.92
E1,5,2024-04-03,115772.9
E1,2,2023-12-24,106768.63
E1,3,2024-01-25,106441.2
E1,2,2023-10-01,100593.81
E1,3,2024-03-25,105523.31
E1,4,2023-04-22,115544.5
E1,3,2023-11-26,113200.04
E1,5,2024-01-20,115970.3
E1,4,2023-07-13,112948.8
E1,4,2023-07-28,113850.65
E1,3,2024-03-21,112440.76
E1,2,2023-02-27,109813.42
E1,3,2023-10-15,114063.03
E1,4,2024-03-10,110838.6
E1,2,2023-11-30,103013.07
E1,4,2023-02-02,118056.9
E1,3,2023-06-10,112801.87
E1,3,2023-12-21,105638.66
E1,3,2023-11-10,109387.86
E1,1,2023-10-15,104942.15
E1,3,2023-06-17,109342.89
E1,2,2023-03-28,108784.37
E1,3,2024-04-04,108526.7
E1,3,2022-04-15,108809.7
E1,3,2023-11-10,112609.53
E1,3,2024-02-12,113439.55
E1,3,2024-03-24,106137.17
E1,3,2022-04-15,111617.48
E1,1,2024-03-02,98773.16
E1,2,2024-03-19,100959.46
E1,4,2023-09-20,119000.76
E1,1,2024-03-03,100728.77
E1,5,2024-02-13,120000.0
E1,3,2023-10-02,106868.3
E1,4,2023-10-24,114120.87
E1,2,2023-12-26,106548.76
E1,1,2023-07-19,100609.1
E1,4,2023-10-16,117252.17
E1,1,2023-12-19,100276.25
E1,2,2023-03-12,108354.86
E1,3,2024-03-02,105775.37
E1,5,2022-04-15,117563.78
E1,4,2023-05-03,116645.12
E1,4,2023-03-28,119489.18
E1,2,2023-10-29,102174.86
E1,3,2023-08-21,105960.96
E1,2,2022-04-15,102660.98
E1,3,2023-11-03,110497.69
E1,3,2023-11-09,105576.65
E1,3,2022-04-15,111713.7
E1,2,2024-04-11,108094.48
E1,5,2024-03-06,120000.0
E1,3,2024-01-19,105639.29
E1,3,2024-01-13,111039.47
E1,4,2022-12-23,119305.69
E1,3,2024-03-09,107275.15
E1,3,2023-12-25,107981.97
E1,5,2022-04-15,118358.56
E1,5,2024-03-08,115945.19
E1,2,2023-02-18,107190.22
E1,4,2024-02-11,119862.07
E1,2,2023-07-06,101185.26
E1,3,2023-12-21,111655.37
E1,5,2024-03-08,120000.0
E1,2,2024-04-07,105663.78
E1,3,2024-01-31,110242.55
E1,5,2023-10-08,115865.49
E1,4,2024-01-03,117497.08
E1,1,2023-08-06,95640.84
E1,3,2022-11-19,112362.74
E1,1,2023-05-22,97540.5
E1,3,2023-12-12,113395.83
E1,2,2024-03-28,105625.24
E1,2,2023-03-10,108304.07
E1,3,2022-04-15,113426.3
E1,4,2022-04-15,115786.11
E1,3,2023-06-22,110386.56
E1,2,2023-11-04,102704.27
E1,3,2024-03-01,112530.51
E1,2,2023-02-15,104779.04
E1,3,2024-02-21,109535.35
E1,3,2024-02-04,111152.42
E1,2,2023-11-05,105290.81
E1,4,2022-06-20,112272.97
E1,4,2024-02-07,116456.3
E1,5,2022-09-23,120000.0
E1,3,2024-03-17,107977.35
E1,5,2024-03-25,119214.17
E1,4,2023-05-27,110357.12
E1,2,2023-03-18,101114.59
E1,3,2024-04-02,108919.03
E1,5,2022-04-15,120000.0
E1,3,2023-06-18,106258.93
E1,3,2023-07-29,106728.69
E1,5,2024-03-12,116705.6
E1,3,2024-02-18,108906.02
E1,1,2022-05-20,103530.33
E1,4,2022-11-30,117394.45
E1,2,2023-08-08,106569.59
E1,3,2023-02-26,109583.02
E1,3,2022-12-15,105899.11
E1,3,2023-04-02,106494.7
E1,3,2024-01-31,105207.14
E1,3,2023-08-06,108835.53
E1,3,2023-11-02,106000.99
E1,3,2023-11-28,110834.54
E1,2,2024-02-19,103902.23
E1,4,2023-10-16,114960.78
E1,3,2024-04-12,108617.39
E1,3,2024-04-04,108284.68
E1,3,2023-11-03,111626.95
E1,3,2024-02-19,114051.91
E1,3,2024-01-22,108020.25
E1,3,2023-05-17,114929.56
E1,3,2023-11-29,111069.53
E1,3,2023-06-27,110276.01
E1,3,2024-02-02,109942.5
E1,4,2022-04-15,119788.05
E1,2,2023-12-13,109935.36
E1,1,2023-10-16,97828.0
E1,1,2024-01-06,101751.31
E1,4,2023-07-03,111817.52
E1,4,2024-04-06,117777.56
E1,3,2024-02-23,107922.0
E1,3,2023-11-17,110589.5
E1,1,2023-10-24,102208.82
E1,3,2023-11-05,105727.64
E1,2,2022-10-25,100088.51
E1,4,2022-04-15,116106.0
E1,3,2024-04-05,105107.57
E1,3,2023-08-06,111423.05
E1,3,2024-02-08,111074.61
E1,4,2024-04-06,115913.2
E1,4,2022-07-11,115095.15
E1,3,2023-09-14,111825.62
E1,1,2022-04-15,101890.89
E1,3,2024-03-24,111186.13
E1,2,2024-01-13,102594.83
E1,3,2023-07-19,106244.7
E1,2,2024-02-09,107612.41
E1,3,2023-10-28,113361.69
E1,4,2023-07-08,114496.73
E1,1,2023-01-09,99282.55
E1,3,2023-09-25,107337.95
E1,2,2023-06-28,100382.05
E1,3,2023-11-02,114953.0
E1,1,2023-04-18,101452.35
E1,4,2024-01-26,114151.39
E1,3,2024-03-30,106324.18
E1,3,2023-09-30,107057.32
E1,4,2024-03-22,115666.58
E1,1,2024-04-13,103637.75
E1,3,2023-11-24,112706.51
E1,4,2022-05-04,119823.86
E1,4,2024-01-30,118417.66
E1,4,2024-03-07,113976.81
E1,1,2024-03-18,101191.48
E1,4,2023-12-25,119811.19
E1,3,2024-04-04,105009.39
E1,3,2023-05-15,106910.24
E1,5,2023-07-23,120000.0
E1,3,2023-10-19,110289.49
E1,3,2022-12-23,107140.23
E1,3,2023-02-17,110376.75
E1,5,2023-10-11,119220.29
E1,3,2023-06-29,112168.12
E1,3,2024-03-02,106696.4
E1,4,2023-07-29,112155.33
E1,3,2022-08-18,113124.97
E1,3,2023-07-02,107304.17
E1,4,2022-12-31,115491.63
E1,1,2024-03-26,102069.69
E1,3,2024-03-17,108763.46
E1,1,2023-07-20,103341.57
E1,2,2024-01-08,108224.84
E1,3,2022-12-25,112664.73
E1,3,2023-11-03,113625.69
E1,4,2024-03-03,112436.06
E1,3,2023-11-28,112279.38
E1,4,2022-06-11,116347.12
E1,4,2022-04-15,112228.02
E1,3,2023-08-16,106385.02
E1,5,2023-04-12,120000.0
E1,2,2024-03-10,108057.93
E1,3,2023-11-27,109352.23
E1,2,2023-06-06,104571.28
E1,3,2023-06-13,108993.63
E1,1,2023-09-11,99800.42
E1,2,2023-10-11,107132.56
E1,2,2024-01-14,102710.23
E1,1,2023-09-01,97651.84
E1,1,2024-01-03,96212.16
E1,4,2024-03-15,110220.37
E1,1,2024-01-08,98264.45
E1,3,2022-10-13,109948.91
E1,4,2023-12-21,115150.62
E1,2,2022-06-22,103590.66
E1,2,2024-01-28,104173.39
E1,2,2024-02-16,102253.54
E1,3,2023-12-30,113405.27
E1,3,2024-02-19,114872.8
E1,3,2023-10-03,106243.69
E1,3,2023-10-13,111153.7
E1,2,2024-03-21,108928.38
E1,2,2024-02-06,100546.89
E1,2,2024-03-27,108440.42
E1,3,2022-04-15,111995.64
E1,4,2023-12-03,114077.16
E1,4,2023-10-24,112087.25
E1,3,2023-05-22,114557.38
E1,1,2022-04-15,104059.28
E1,5,2023-05-04,120000.0
E1,2,2024-01-25,106075.03
E1,1,2023-04-25,101834.72
E1,3,2023-05-14,112685.13
E1,3,2024-03-01,113829.27
E1,2,2024-01-12,106557.97
E1,4,2024-04-14,110048.29
E1,3,2024-01-07,112360.39
E1,5,2023-08-18,117612.44
E1,3,2023-07-25,109630.63
E1,3,2024-04-12,112246.05
E1,2,2023-02-12,102761.95
E1,4,2023-11-03,111961.31
E1,4,2023-06-04,116428.03
E1,1,2022-11-01,104448.82
E1,3,2023-05-31,112326.15
E1,1,2023-12-29,102890.39
E1,2,2022-10-07,105130.69
E1,3,2022-05-27,111108.8
E1,3,2023-10-15,106949.14
E1,3,2024-04-13,111499.78
E1,3,2023-01-15,111331.01
E1,2,2023-04-07,109091.55
E1,2,2023-07-13,100251.68
E1,3,2024-01-09,110871.45
E1,2,2023-05-14,105624.5
E1,3,2023-09-20,107100.43
E1,1,2022-09-15,103182.14
E1,3,2023-11-07,107848.18
E1,4,2023-09-26,113988.03
E1,3,2024-01-10,107115.63
E1,3,2023-08-11,112444.7
E1,3,2022-09-30,111487.19
E1,3,2023-10-27,105187.42
E1,3,2023-10-13,114896.28
E1,3,2023-07-13,107646.78
E1,3,2024-04-06,106850.2
E1,1,2023-03-20,99551.68
E1,2,2024-04-09,105683.93
E1,3,2022-10-11,113198.14
E1,3,2022-08-23,106676.19
E1,2,2023-11-03,102968.28
E1,4,2023-06-15,118092.61
E1,3,2023-10-12,114752.5
E1,4,2023-11-14,111725.64
E1,4,2023-12-13,117206.27
E1,3,2024-01-31,108543.12
E1,3,2023-10-10,106601.45
E1,5,2023-12-03,118918.93
E1,3,2023-12-18,110783.17
E1,2,2022-04-15,107048.4
E1,3,2024-02-29,105068.84
E1,2,2023-06-24,102018.21
E1,3,2023-02-28,108706.12
E1,3,2024-04-12,113889.06
E1,3,2024-04-10,111107.0
E1,1,2024-03-01,102166.78
E1,2,2023-05-25,102648.97
E1,3,2023-09-09,105992.53
E1,3,2023-07-14,112862.12
E1,5,2023-07-30,120000.0
E1,3,2023-10-25,114363.37
E1,3,2023-09-24,111745.73
E1,2,2023-12-17,109752.26
E1,3,2024-03-18,106698.35
E1,5,2024-03-11,120000.0
E1,2,2023-12-01,101508.03
E1,5,2023-10-16,117184.93
E1,3,2023-12-02,112660.2
E1,3,2024-03-25,114579.02
E1,1,2024-04-02,101824.55
E1,4,2023-12-11,113742.82
E1,3,2023-05-18,109472.72
E1,1,2023-12-28,104751.87
E1,2,2023-10-05,104701.93
E1,3,2023-09-25,107768.5
E1,3,2023-08-16,110832.29
E1,3,2023-01-22,107514.54
E1,2,2023-07-24,102069.93
E1,1,2023-11-12,98017.15
E1,4,2022-11-21,114752.82
E1,5,2023-08-17,117685.08
E1,3,2024-03-24,105551.49
E1,2,2023-06-15,104548.31
E1,2,2024-02-27,104331.58
E1,3,2023-08-27,105368.28
E1,5,2023-12-08,120000.0
E1,2,2024-01-30,102389.98
E1,1,2023-08-12,103541.09
E1,3,2023-11-23,105920.6
E1,1,2023-10-20,101421.82
E1,2,2024-02-11,106406.91
E1,3,2023-10-13,113378.27
E1,5,2024-04-01,120000.0
E1,3,2023-06-26,106662.12
E1,3,2024-01-27,112038.6
E1,4,2023-08-23,113872.98
E1,3,2022-12-02,108633.93
E1,1,2024-02-15,96393.77
E1,3,2023-09-23,108216.0
E1,1,2024-01-29,104709.83
E1,3,2023-08-19,113314.26
E1,5,2024-03-16,120000.0
E1,3,2023-12-27,113843.99
E1,5,2023-11-29,119462.54
E1,4,2022-12-09,111639.27
E1,2,2023-08-23,108130.5
E1,2,2023-05-19,106923.75
E1,4,2024-03-14,119337.5
E1,5,2022-07-26,118910.76
E1,3,2023-07-01,113484.12
E1,1,2023-10-12,103342.32
E1,3,2022-04-15,111029.64
E1,5,2023-03-12,118168.58
E1,2,2023-07-21,102900.17
E1,4,2023-05-11,111071.77
E1,3,2024-03-28,113560.19
E1,3,2023-12-09,108995.75
E1,3,2024-03-07,107531.04
E1,5,2022-12-12,120000.0
E1,4,2024-04-05,111521.92
E1,5,2023-10-21,119855.69
E1,3,2023-08-06,114353.55
E1,1,2023-01-08,102170.09
E1,3,2023-08-04,114365.95
E1,4,2022-04-15,110792.9
E1,5,2023-08-03,119623.38
E1,2,2023-08-01,107346.76
E1,3,2024-02-02,110334.93
E1,3,2024-01-08,114117.23
E1,3,2024-03-25,107539.95
E1,3,2023-09-18,106784.37
E1,3,2024-03-28,110216.86
E1,4,2024-01-16,116471.55
E1,2,2023-12-29,105976.25
E1,3,2024-03-16,109255.67
E1,4,2024-03-20,112702.91
E1,2,2024-01-06,103011.03
E1,3,2023-10-05,110661.64
E1,1,2022-09-04,99734.67
E1,5,2024-01-13,120000.0
E1,3,2024-01-03,113810.61
E1,3,2023-11-22,113383.67
E1,3,2023-09-08,109668.52
E1,3,2023-12-14,114847.2
E1,2,2024-02-03,105806.22
E1,3,2023-06-11,109246.33
E1,4,2024-01-22,118644.27
E1,3,2024-03-22,112690.38
E1,5,2022-08-24,120000.0
E1,5,2023-01-06,120000.0
E1,3,2023-10-29,108293.72
E1,3,2024-02-01,107827.05
E1,4,2024-03-06,117831.45
E1,3,2024-02-08,107817.58
E1,5,2022-04-15,119894.49
E1,3,2023-07-11,109056.66
E1,2,2024-03-06,105576.69
E1,3,2024-02-14,111400.71
E1,5,2024-02-18,120000.0
E1,3,2022-04-15,107484.65
E1,2,2024-03-16,108993.95
E1,5,2023-10-09,120000.0
E1,3,2023-03-17,110007.24
E1,4,2022-10-09,116988.38
E1,3,2023-07-17,114426.03
E1,1,2023-12-14,98655.33
E1,5,2024-01-11,116411.05
